2.56641	3.13851	3.15732	1.34935	1.80098	0.439806	0.904666
2.57031	3.13268	3.15143	1.34707	1.79677	0.438544	0.903877
2.57422	3.12687	3.14557	1.34479	1.79256	0.437289	0.903089
2.57813	3.12108	3.13973	1.34252	1.78836	0.436039	0.902302
2.58203	3.11531	3.1339	1.34026	1.78417	0.434794	0.901515
2.58594	3.10956	3.1281	1.338	1.77999	0.433555	0.900729
2.58984	3.10382	3.12231	1.33575	1.77581	0.432321	0.899943
2.59375	3.09811	3.11655	1.33351	1.77165	0.431092	0.899158
2.59766	3.09241	3.1108	1.33127	1.76749	0.429869	0.898373
2.60156	3.08674	3.10507	1.32904	1.76335	0.428651	0.897589
2.60547	3.08108	3.09937	1.32682	1.75921	0.427438	0.896806
2.60938	3.07544	3.09368	1.32461	1.75508	0.42623	0.896023
2.61328	3.06982	3.088	1.3224	1.75097	0.425028	0.895241
2.61719	3.06422	3.08235	1.32019	1.74685	0.42383	0.894459
2.62109	3.05863	3.07672	1.318	1.74275	0.422638	0.893678
2.625	3.05307	3.0711	1.31581	1.73866	0.421451	0.892897
2.62891	3.04752	3.0655	1.31363	1.73458	0.420269	0.892117
2.63281	3.04199	3.05992	1.31145	1.7305	0.419092	0.891338
2.63672	3.03648	3.05436	1.30928	1.72644	0.41792	0.890559
2.64063	3.03099	3.04882	1.30712	1.72238	0.416753	0.889781
2.64453	3.02551	3.0433	1.30496	1.71833	0.41559	0.889003
2.64844	3.02006	3.03779	1.30281	1.71429	0.414433	0.888226
2.65234	3.01462	3.0323	1.30067	1.71026	0.413281	0.88745
2.65625	3.00919	3.02683	1.29853	1.70623	0.412133	0.886674
2.66016	3.00379	3.02137	1.2964	1.70222	0.410991	0.885899
2.66406	2.9984	3.01594	1.29427	1.69821	0.409853	0.885124
2.66797	2.99303	3.01052	1.29216	1.69422	0.40872	0.88435
2.67188	2.98768	3.00512	1.29004	1.69023	0.407591	0.883576
2.67578	2.98234	2.99974	1.28794	1.68625	0.406468	0.882803
2.67969	2.97703	2.99437	1.28584	1.68228	0.405349	0.88203
2.68359	2.97172	2.98902	1.28374	1.67832	0.404234	0.881258
2.6875	2.96644	2.98369	1.28166	1.67436	0.403125	0.880487
2.69141	2.96117	2.97837	1.27958	1.67042	0.40202	0.879716
2.69531	2.95592	2.97308	1.2775	1.66648	0.400919	0.878946
2.69922	2.95069	2.96779	1.27543	1.66255	0.399823	0.878176
2.70313	2.94547	2.96253	1.27337	1.65863	0.398732	0.877407
2.70703	2.94027	2.95728	1.27131	1.65472	0.397645	0.876638
2.71094	2.93509	2.95205	1.26926	1.65081	0.396563	0.87587
2.71484	2.92992	2.94684	1.26722	1.64692	0.395485	0.875102
2.71875	2.92477	2.94164	1.26518	1.64303	0.394411	0.874335
2.72266	2.91963	2.93646	1.26314	1.63916	0.393342	0.873569
2.72656	2.91451	2.93129	1.26112	1.63529	0.392278	0.872803
2.73047	2.90941	2.92614	1.2591	1.63142	0.391218	0.872038
2.73438	2.90432	2.92101	1.25708	1.62757	0.390162	0.871273
2.73828	2.89925	2.91589	1.25507	1.62373	0.38911	0.870509
2.74219	2.89419	2.91079	1.25307	1.61989	0.388063	0.869745
2.74609	2.88916	2.90571	1.25107	1.61606	0.38702	0.868982
2.75	2.88413	2.90064	1.24908	1.61224	0.385981	0.868219
2.75391	2.87912	2.89559	1.24709	1.60843	0.384946	0.867457
2.75781	2.87413	2.89055	1.24511	1.60463	0.383916	0.866696
2.76172	2.86915	2.88553	1.24313	1.60083	0.382889	0.865935
2.76563	2.86419	2.88052	1.24116	1.59704	0.381867	0.865174
2.76953	2.85925	2.87553	1.2392	1.59326	0.380849	0.864414
2.77344	2.85432	2.87056	1.23724	1.58949	0.379836	0.863655
2.77734	2.8494	2.8656	1.23529	1.58573	0.378826	0.862896
2.78125	2.8445	2.86065	1.23334	1.58198	0.37782	0.862138
2.78516	2.83961	2.85572	1.2314	1.57823	0.376818	0.86138
2.78906	2.83474	2.85081	1.22946	1.57449	0.375821	0.860623
2.79297	2.82989	2.84591	1.22753	1.57076	0.374827	0.859866
2.79688	2.82505	2.84103	1.22561	1.56704	0.373838	0.85911
2.80078	2.82022	2.83616	1.22369	1.56333	0.372852	0.858355
2.80469	2.81541	2.8313	1.22177	1.55962	0.37187	0.8576
2.80859	2.81062	2.82646	1.21986	1.55592	0.370892	0.856845
2.8125	2.80583	2.82164	1.21796	1.55223	0.369918	0.856091
2.81641	2.80107	2.81683	1.21606	1.54855	0.368948	0.855338
2.82031	2.79631	2.81204	1.21417	1.54487	0.367982	0.854585
2.82422	2.79158	2.80726	1.21228	1.54121	0.367019	0.853833
2.82813	2.78685	2.80249	1.2104	1.53755	0.366061	0.853081
2.83203	2.78214	2.79774	1.20852	1.5339	0.365106	0.852329
2.83594	2.77745	2.793	1.20665	1.53026	0.364155	0.851579
2.83984	2.77277	2.78828	1.20478	1.52662	0.363208	0.850828
2.84375	2.7681	2.78357	1.20292	1.523	0.362264	0.850079
2.84766	2.76345	2.77888	1.20106	1.51938	0.361324	0.849329
2.85156	2.75881	2.7742	1.19921	1.51577	0.360388	0.848581
2.85547	2.75418	2.76953	1.19736	1.51216	0.359455	0.847833
2.85938	2.74957	2.76488	1.19552	1.50857	0.358527	0.847085
2.86328	2.74497	2.76024	1.19369	1.50498	0.357601	0.846338
2.86719	2.74039	2.75562	1.19186	1.5014	0.35668	0.845591
2.87109	2.73582	2.75101	1.19003	1.49783	0.355762	0.844845
2.875	2.73126	2.74641	1.18821	1.49426	0.354847	0.8441
2.87891	2.72672	2.74183	1.18639	1.49071	0.353936	0.843355
2.88281	2.72219	2.73726	1.18458	1.48716	0.353029	0.842611
2.88672	2.71768	2.7327	1.18278	1.48362	0.352125	0.841867
2.89063	2.71317	2.72816	1.18097	1.48008	0.351225	0.841123
2.89453	2.70868	2.72363	1.17918	1.47656	0.350328	0.84038
2.89844	2.70421	2.71912	1.17739	1.47304	0.349434	0.839638
2.90234	2.69975	2.71462	1.1756	1.46953	0.348544	0.838896
2.90625	2.6953	2.71013	1.17382	1.46603	0.347658	0.838155
2.91016	2.69086	2.70565	1.17204	1.46253	0.346775	0.837414
2.91406	2.68644	2.70119	1.17027	1.45904	0.345895	0.836674
2.91797	2.68203	2.69674	1.1685	1.45556	0.345019	0.835934
2.92188	2.67763	2.69231	1.16674	1.45209	0.344145	0.835195
2.92578	2.67324	2.68788	1.16498	1.44862	0.343276	0.834456
2.92969	2.66887	2.68347	1.16323	1.44517	0.342409	0.833718
2.93359	2.66451	2.67908	1.16148	1.44172	0.341546	0.832981
2.9375	2.66017	2.67469	1.15974	1.43827	0.340687	0.832244
2.94141	2.65583	2.67032	1.158	1.43484	0.33983	0.831507
2.94531	2.65151	2.66596	1.15627	1.43141	0.338977	0.830771
2.94922	2.6472	2.66162	1.15454	1.42799	0.338127	0.830035
2.95313	2.64291	2.65728	1.15281	1.42458	0.33728	0.8293
2.95703	2.63862	2.65296	1.15109	1.42117	0.336437	0.828566
2.96094	2.63435	2.64865	1.14938	1.41777	0.335596	0.827832
2.96484	2.63009	2.64436	1.14767	1.41438	0.334759	0.827098
2.96875	2.62584	2.64008	1.14596	1.411	0.333925	0.826365
2.97266	2.62161	2.6358	1.14426	1.40762	0.333094	0.825633
2.97656	2.61739	2.63155	1.14256	1.40426	0.332266	0.824901
2.98047	2.61318	2.6273	1.14087	1.40089	0.331441	0.82417
2.98438	2.60898	2.62307	1.13918	1.39754	0.33062	0.823439
2.98828	2.60479	2.61884	1.1375	1.39419	0.329801	0.822709
2.99219	2.60062	2.61463	1.13582	1.39085	0.328986	0.821979
2.99609	2.59646	2.61044	1.13414	1.38752	0.328173	0.821249
3	2.59231	2.60625	1.13247	1.3842	0.327364	0.820521
3.00391	2.58817	2.60208	1.1308	1.38088	0.326558	0.819792
3.00781	2.58404	2.59792	1.12914	1.37757	0.325754	0.819064
3.01172	2.57992	2.59376	1.12749	1.37427	0.324954	0.818337
3.01563	2.57582	2.58963	1.12583	1.37097	0.324157	0.81761
3.01953	2.57173	2.5855	1.12418	1.36768	0.323362	0.816884
3.02344	2.56765	2.58139	1.12254	1.3644	0.322571	0.816159
3.02734	2.56358	2.57728	1.1209	1.36113	0.321782	0.815433
3.03125	2.55952	2.57319	1.11926	1.35786	0.320996	0.814709
3.03516	2.55548	2.56911	1.11763	1.3546	0.320214	0.813985
3.03906	2.55144	2.56504	1.116	1.35134	0.319434	0.813261
3.04297	2.54742	2.56099	1.11438	1.3481	0.318657	0.812538
3.04688	2.54341	2.55694	1.11276	1.34486	0.317882	0.811815
3.05078	2.53941	2.55291	1.11115	1.34163	0.317111	0.811093
3.05469	2.53542	2.54888	1.10954	1.3384	0.316343	0.810371
3.05859	2.53144	2.54487	1.10793	1.33518	0.315577	0.80965
3.0625	2.52747	2.54087	1.10633	1.33197	0.314814	0.80893
3.06641	2.52352	2.53688	1.10473	1.32877	0.314054	0.80821
3.07031	2.51957	2.53291	1.10314	1.32557	0.313297	0.80749
3.07422	2.51564	2.52894	1.10155	1.32238	0.312542	0.806771
3.07813	2.51171	2.52498	1.09996	1.3192	0.31179	0.806053
3.08203	2.5078	2.52104	1.09838	1.31602	0.311041	0.805335
3.08594	2.5039	2.51711	1.0968	1.31285	0.310295	0.804617
3.08984	2.50001	2.51318	1.09523	1.30969	0.309551	0.8039
3.09375	2.49613	2.50927	1.09366	1.30654	0.30881	0.803184
3.09766	2.49226	2.50537	1.09209	1.30339	0.308072	0.802468
3.10156	2.4884	2.50148	1.09053	1.30025	0.307336	0.801752
3.10547	2.48455	2.4976	1.08897	1.29711	0.306603	0.801037
3.10938	2.48071	2.49373	1.08742	1.29398	0.305873	0.800323
3.11328	2.47689	2.48987	1.08587	1.29086	0.305145	0.799609
3.11719	2.47307	2.48603	1.08433	1.28775	0.30442	0.798896
3.12109	2.46926	2.48219	1.08278	1.28464	0.303697	0.798183
3.125	2.46547	2.47836	1.08125	1.28154	0.302977	0.79747
3.12891	2.46168	2.47455	1.07971	1.27845	0.30226	0.796758
3.13281	2.45791	2.47074	1.07818	1.27536	0.301545	0.796047
3.13672	2.45414	2.46695	1.07666	1.27228	0.300833	0.795336
3.14063	2.45039	2.46316	1.07513	1.26921	0.300123	0.794626
3.14453	2.44664	2.45939	1.07361	1.26614	0.299416	0.793916
3.14844	2.44291	2.45562	1.0721	1.26308	0.298711	0.793207
3.15234	2.43919	2.45187	1.07059	1.26003	0.298009	0.792498
3.15625	2.43547	2.44813	1.06908	1.25698	0.297309	0.79179
3.16016	2.43177	2.44439	1.06758	1.25394	0.296612	0.791082
3.16406	2.42807	2.44067	1.06608	1.25091	0.295918	0.790374
3.16797	2.42439	2.43696	1.06458	1.24788	0.295225	0.789668
3.17188	2.42072	2.43325	1.06309	1.24486	0.294535	0.788961
3.17578	2.41705	2.42956	1.0616	1.24184	0.293848	0.788256
3.17969	2.4134	2.42588	1.06012	1.23884	0.293163	0.78755
3.18359	2.40975	2.4222	1.05864	1.23584	0.29248	0.786846
3.1875	2.40612	2.41854	1.05716	1.23284	0.2918	0.786141
3.19141	2.40249	2.41489	1.05569	1.22986	0.291122	0.785438
3.19531	2.39888	2.41124	1.05422	1.22688	0.290447	0.784734
3.19922	2.39527	2.40761	1.05275	1.2239	0.289774	0.784032
3.20313	2.39168	2.40399	1.05129	1.22093	0.289103	0.783329
3.20703	2.38809	2.40037	1.04983	1.21797	0.288435	0.782628
3.21094	2.38451	2.39677	1.04837	1.21502	0.287769	0.781926
3.21484	2.38095	2.39317	1.04692	1.21207	0.287105	0.781226
3.21875	2.37739	2.38959	1.04547	1.20913	0.286444	0.780526
3.22266	2.37384	2.38601	1.04403	1.20619	0.285785	0.779826
3.22656	2.3703	2.38244	1.04259	1.20326	0.285128	0.779127
3.23047	2.36677	2.37889	1.04115	1.20034	0.284473	0.778428
3.23438	2.36325	2.37534	1.03971	1.19742	0.283821	0.77773
3.23828	2.35974	2.3718	1.03828	1.19451	0.283171	0.777032
3.24219	2.35623	2.36827	1.03686	1.19161	0.282523	0.776335
3.24609	2.35274	2.36475	1.03543	1.18871	0.281878	0.775638
3.25	2.34926	2.36124	1.03401	1.18582	0.281234	0.774942
3.25391	2.34578	2.35774	1.0326	1.18294	0.280593	0.774247
3.25781	2.34232	2.35425	1.03118	1.18006	0.279954	0.773551
3.26172	2.33886	2.35077	1.02977	1.17719	0.279318	0.772857
3.26563	2.33541	2.34729	1.02837	1.17432	0.278683	0.772163
3.26953	2.33198	2.34383	1.02696	1.17146	0.278051	0.771469
3.27344	2.32855	2.34037	1.02556	1.16861	0.277421	0.770776
3.27734	2.32513	2.33693	1.02417	1.16577	0.276793	0.770083
3.28125	2.32171	2.33349	1.02277	1.16292	0.276167	0.769391
3.28516	2.31831	2.33006	1.02138	1.16009	0.275543	0.7687
3.28906	2.31492	2.32664	1.02	1.15726	0.274921	0.768008
3.29297	2.31153	2.32323	1.01862	1.15444	0.274302	0.767318
3.29688	2.30816	2.31983	1.01724	1.15163	0.273684	0.766628
3.30078	2.30479	2.31644	1.01586	1.14882	0.273069	0.765938
3.30469	2.30143	2.31306	1.01449	1.14601	0.272456	0.765249
3.30859	2.29808	2.30968	1.01312	1.14322	0.271845	0.76456
3.3125	2.29474	2.30631	1.01175	1.14043	0.271236	0.763872
3.31641	2.2914	2.30296	1.01039	1.13764	0.270629	0.763185
3.32031	2.28808	2.29961	1.00903	1.13486	0.270024	0.762498
3.32422	2.28476	2.29627	1.00767	1.13209	0.269421	0.761811
3.32813	2.28146	2.29294	1.00632	1.12932	0.26882	0.761125
3.33203	2.27816	2.28961	1.00497	1.12656	0.268221	0.760439
3.33594	2.27487	2.2863	1.00362	1.12381	0.267624	0.759754
3.33984	2.27158	2.28299	1.00228	1.12106	0.267029	0.75907
3.34375	2.26831	2.2797	1.00094	1.11832	0.266436	0.758386
3.34766	2.26504	2.27641	0.999599	1.11558	0.265845	0.757702
3.35156	2.26179	2.27313	0.998265	1.11285	0.265256	0.757019
3.35547	2.25854	2.26985	0.996934	1.11013	0.264669	0.756336
3.35938	2.2553	2.26659	0.995606	1.10741	0.264084	0.755654
3.36328	2.25206	2.26333	0.994281	1.1047	0.263501	0.754973
3.36719	2.24884	2.26009	0.99296	1.10199	0.26292	0.754292
3.37109	2.24562	2.25685	0.991641	1.09929	0.262341	0.753611
3.375	2.24242	2.25362	0.990326	1.0966	0.261764	0.752931
3.37891	2.23922	2.25039	0.989013	1.09391	0.261188	0.752252
3.38281	2.23602	2.24718	0.987704	1.09123	0.260615	0.751573
3.38672	2.23284	2.24397	0.986398	1.08855	0.260043	0.750894
3.39063	2.22966	2.24078	0.985095	1.08588	0.259474	0.750216
3.39453	2.2265	2.23759	0.983795	1.08322	0.258906	0.749538
3.39844	2.22334	2.2344	0.982498	1.08056	0.25834	0.748861
3.40234	2.22018	2.23123	0.981204	1.0779	0.257776	0.748185
3.40625	2.21704	2.22806	0.979913	1.07526	0.257214	0.747509
3.41016	2.2139	2.22491	0.978625	1.07262	0.256653	0.746833
3.41406	2.21077	2.22176	0.97734	1.06998	0.256095	0.746158
3.41797	2.20765	2.21861	0.976058	1.06735	0.255538	0.745483
3.42188	2.20454	2.21548	0.974779	1.06473	0.254983	0.744809
3.42578	2.20144	2.21235	0.973503	1.06211	0.25443	0.744136
3.42969	2.19834	2.20924	0.972229	1.0595	0.253879	0.743463
3.43359	2.19525	2.20612	0.970959	1.05689	0.253329	0.74279
3.4375	2.19217	2.20302	0.969692	1.05429	0.252782	0.742118
3.44141	2.18909	2.19993	0.968428	1.05169	0.252236	0.741446
3.44531	2.18602	2.19684	0.967166	1.0491	0.251692	0.740775
3.44922	2.18296	2.19376	0.965908	1.04652	0.251149	0.740105
3.45313	2.17991	2.19069	0.964652	1.04394	0.250609	0.739435
3.45703	2.17687	2.18762	0.963399	1.04137	0.25007	0.738765
3.46094	2.17383	2.18457	0.962149	1.0388	0.249533	0.738096
3.46484	2.1708	2.18152	0.960902	1.03624	0.248998	0.737427
3.46875	2.16778	2.17847	0.959658	1.03369	0.248464	0.736759
3.47266	2.16477	2.17544	0.958417	1.03114	0.247932	0.736092
3.47656	2.16176	2.17241	0.957179	1.02859	0.247402	0.735425
3.48047	2.15876	2.16939	0.955943	1.02606	0.246874	0.734758
3.48438	2.15577	2.16638	0.95471	1.02352	0.246347	0.734092
3.48828	2.15278	2.16338	0.95348	1.021	0.245822	0.733426
3.49219	2.1498	2.16038	0.952253	1.01847	0.245298	0.732761
3.49609	2.14683	2.15739	0.951028	1.01596	0.244777	0.732096
3.5	2.14387	2.15441	0.949807	1.01345	0.244257	0.731432
3.50391	2.14091	2.15143	0.948588	1.01094	0.243738	0.730769
3.50781	2.13796	2.14847	0.947372	1.00844	0.243221	0.730106
3.51172	2.13502	2.14551	0.946158	1.00595	0.242706	0.729443
3.51563	2.13209	2.14255	0.944948	1.00346	0.242193	0.728781
3.51953	2.12916	2.13961	0.94374	1.00098	0.241681	0.728119
3.52344	2.12624	2.13667	0.942535	0.998502	0.241171	0.727458
3.52734	2.12333	2.13374	0.941332	0.99603	0.240662	0.726797
3.53125	2.12042	2.13081	0.940132	0.993564	0.240155	0.726137
3.53516	2.11752	2.12789	0.938935	0.991103	0.23965	0.725477
3.53906	2.11463	2.12498	0.937741	0.988648	0.239146	0.724818
3.54297	2.11174	2.12208	0.936549	0.986198	0.238644	0.72416
3.54688	2.10886	2.11918	0.93536	0.983753	0.238144	0.723501
3.55078	2.10599	2.11629	0.934174	0.981314	0.237645	0.722844
3.55469	2.10313	2.11341	0.93299	0.97888	0.237147	0.722187
3.55859	2.10027	2.11054	0.931809	0.976452	0.236651	0.72153
3.5625	2.09742	2.10767	0.930631	0.974029	0.236157	0.720874
3.56641	2.09457	2.10481	0.929455	0.971611	0.235664	0.720218
3.57031	2.09174	2.10195	0.928282	0.969199	0.235173	0.719563
3.57422	2.08891	2.0991	0.927111	0.966792	0.234684	0.718908
3.57813	2.08608	2.09626	0.925943	0.96439	0.234196	0.718254
3.58203	2.08326	2.09343	0.924778	0.961994	0.233709	0.7176
3.58594	2.08045	2.0906	0.923615	0.959603	0.233224	0.716947
3.58984	2.07765	2.08778	0.922455	0.957218	0.23274	0.716294
3.59375	2.07485	2.08497	0.921297	0.954837	0.232258	0.715642
3.59766	2.07206	2.08216	0.920142	0.952462	0.231778	0.71499
3.60156	2.06928	2.07936	0.918989	0.950092	0.231299	0.714339
3.60547	2.0665	2.07656	0.917839	0.947728	0.230821	0.713688
3.60938	2.06373	2.07378	0.916692	0.945368	0.230345	0.713037
3.61328	2.06096	2.071	0.915547	0.943014	0.229871	0.712388
3.61719	2.05821	2.06822	0.914404	0.940665	0.229397	0.711738
3.62109	2.05545	2.06545	0.913264	0.938322	0.228926	0.711089
3.625	2.05271	2.06269	0.912127	0.935983	0.228456	0.710441
3.62891	2.04997	2.05994	0.910992	0.93365	0.227987	0.709793
3.63281	2.04724	2.05719	0.90986	0.931322	0.22752	0.709146
3.63672	2.04451	2.05445	0.90873	0.928999	0.227054	0.708499
3.64063	2.04179	2.05172	0.907602	0.926681	0.226589	0.707853
3.64453	2.03908	2.04899	0.906477	0.924368	0.226126	0.707207
3.64844	2.03637	2.04627	0.905354	0.922061	0.225665	0.706561
3.65234	2.03367	2.04355	0.904234	0.919759	0.225205	0.705916
3.65625	2.03098	2.04084	0.903117	0.917461	0.224746	0.705272
3.66016	2.02829	2.03814	0.902001	0.915169	0.224288	0.704628
3.66406	2.02561	2.03544	0.900888	0.912882	0.223832	0.703985
3.66797	2.02293	2.03275	0.899778	0.9106	0.223378	0.703342
3.67188	2.02026	2.03007	0.89867	0.908323	0.222925	0.702699
3.67578	2.0176	2.02739	0.897564	0.906051	0.222473	0.702057
3.67969	2.01494	2.02472	0.896461	0.903785	0.222023	0.701416
3.68359	2.01229	2.02205	0.89536	0.901523	0.221574	0.700775
3.6875	2.00965	2.01939	0.894261	0.899266	0.221126	0.700134
3.69141	2.00701	2.01674	0.893165	0.897014	0.22068	0.699494
3.69531	2.00438	2.01409	0.892072	0.894768	0.220235	0.698855
3.69922	2.00175	2.01145	0.89098	0.892526	0.219791	0.698216
3.70313	1.99913	2.00882	0.889891	0.890289	0.219349	0.697577
3.70703	1.99652	2.00619	0.888804	0.888058	0.218908	0.696939
3.71094	1.99391	2.00357	0.88772	0.885831	0.218468	0.696301
3.71484	1.99131	2.00095	0.886638	0.883609	0.21803	0.695664
3.71875	1.98871	1.99834	0.885558	0.881392	0.217593	0.695028
3.72266	1.98612	1.99574	0.88448	0.87918	0.217157	0.694392
3.72656	1.98353	1.99314	0.883405	0.876973	0.216723	0.693756
3.73047	1.98095	1.99055	0.882332	0.874771	0.21629	0.693121
3.73438	1.97838	1.98796	0.881262	0.872574	0.215858	0.692486
3.73828	1.97581	1.98538	0.880193	0.870382	0.215428	0.691852
3.74219	1.97325	1.98281	0.879127	0.868194	0.214999	0.691218
3.74609	1.9707	1.98024	0.878064	0.866012	0.214571	0.690585
3.75	1.96815	1.97768	0.877002	0.863834	0.214144	0.689952
3.75391	1.9656	1.97512	0.875943	0.861661	0.213719	0.68932
3.75781	1.96307	1.97257	0.874886	0.859493	0.213295	0.688688
3.76172	1.96053	1.97002	0.873831	0.85733	0.212872	0.688057
3.76563	1.95801	1.96749	0.872778	0.855172	0.212451	0.687426
3.76953	1.95549	1.96495	0.871728	0.853018	0.212031	0.686796
3.77344	1.95297	1.96242	0.87068	0.850869	0.211612	0.686166
3.77734	1.95046	1.9599	0.869634	0.848725	0.211194	0.685537
3.78125	1.94796	1.95739	0.86859	0.846586	0.210777	0.684908
3.78516	1.94546	1.95488	0.867549	0.844452	0.210362	0.68428
3.78906	1.94297	1.95237	0.866509	0.842322	0.209948	0.683652
3.79297	1.94048	1.94987	0.865472	0.840197	0.209535	0.683025
3.79688	1.938	1.94738	0.864437	0.838077	0.209123	0.682398
3.80078	1.93552	1.94489	0.863404	0.835962	0.208713	0.681771
3.80469	1.93305	1.94241	0.862374	0.833851	0.208304	0.681145
3.80859	1.93059	1.93993	0.861345	0.831745	0.207896	0.68052
3.8125	1.92813	1.93746	0.860319	0.829644	0.207489	0.679895
3.81641	1.92567	1.935	0.859295	0.827548	0.207084	0.67927
3.82031	1.92322	1.93254	0.858272	0.825456	0.206679	0.678646
3.82422	1.92078	1.93008	0.857252	0.823369	0.206276	0.678023
3.82813	1.91834	1.92763	0.856235	0.821286	0.205874	0.6774
3.83203	1.91591	1.92519	0.855219	0.819208	0.205473	0.676777
3.83594	1.91348	1.92275	0.854205	0.817135	0.205073	0.676155
3.83984	1.91106	1.92032	0.853194	0.815066	0.204675	0.675534
3.84375	1.90865	1.91789	0.852184	0.813002	0.204277	0.674913
3.84766	1.90624	1.91547	0.851177	0.810943	0.203881	0.674292
3.85156	1.90383	1.91306	0.850172	0.808888	0.203486	0.673672
3.85547	1.90143	1.91064	0.849169	0.806838	0.203092	0.673052
3.85938	1.89903	1.90824	0.848168	0.804792	0.2027	0.672433
3.86328	1.89664	1.90584	0.847168	0.802751	0.202308	0.671814
3.86719	1.89426	1.90344	0.846172	0.800715	0.201917	0.671196
3.87109	1.89188	1.90105	0.845177	0.798683	0.201528	0.670578
3.875	1.88951	1.89867	0.844184	0.796656	0.20114	0.669961
3.87891	1.88714	1.89629	0.843193	0.794633	0.200753	0.669344
3.88281	1.88477	1.89392	0.842204	0.792615	0.200367	0.668728
3.88672	1.88242	1.89155	0.841217	0.790601	0.199982	0.668112
3.89063	1.88006	1.88919	0.840232	0.788592	0.199598	0.667497
3.89453	1.87771	1.88683	0.83925	0.786587	0.199216	0.666882
3.89844	1.87537	1.88448	0.838269	0.784587	0.198834	0.666268
3.90234	1.87303	1.88213	0.83729	0.782591	0.198454	0.665654
3.90625	1.8707	1.87979	0.836313	0.7806	0.198074	0.66504
3.91016	1.86837	1.87745	0.835339	0.778613	0.197696	0.664427
3.91406	1.86605	1.87512	0.834366	0.77663	0.197319	0.663815
3.91797	1.86373	1.87279	0.833395	0.774652	0.196943	0.663203
3.92188	1.86142	1.87047	0.832426	0.772679	0.196568	0.662591
3.92578	1.85911	1.86815	0.831459	0.77071	0.196194	0.66198
3.92969	1.85681	1.86584	0.830495	0.768745	0.195821	0.66137
3.93359	1.85451	1.86353	0.829532	0.766785	0.195449	0.66076
3.9375	1.85222	1.86123	0.828571	0.764829	0.195078	0.66015
3.94141	1.84993	1.85894	0.827612	0.762878	0.194708	0.659541
3.94531	1.84765	1.85664	0.826654	0.76093	0.19434	0.658932
3.94922	1.84537	1.85436	0.825699	0.758988	0.193972	0.658324
3.95313	1.8431	1.85208	0.824746	0.757049	0.193606	0.657716
3.95703	1.84083	1.8498	0.823795	0.755115	0.19324	0.657109
3.96094	1.83857	1.84753	0.822845	0.753186	0.192876	0.656503
3.96484	1.83631	1.84526	0.821898	0.75126	0.192512	0.655896
3.96875	1.83405	1.843	0.820952	0.749339	0.19215	0.65529
3.97266	1.8318	1.84074	0.820008	0.747422	0.191788	0.654685
3.97656	1.82956	1.83849	0.819066	0.74551	0.191428	0.65408
3.98047	1.82732	1.83624	0.818127	0.743602	0.191068	0.653476
3.98438	1.82509	1.834	0.817188	0.741698	0.19071	0.652872
3.98828	1.82286	1.83176	0.816252	0.739799	0.190353	0.652269
3.99219	1.82063	1.82953	0.815318	0.737903	0.189996	0.651666
3.99609	1.81841	1.8273	0.814385	0.736012	0.189641	0.651063
4	1.8162	1.82508	0.813455	0.734125	0.189287	0.650461
4.00391	1.81399	1.82286	0.812526	0.732243	0.188933	0.64986
4.00781	1.81178	1.82064	0.811599	0.730365	0.188581	0.649259
4.01172	1.80958	1.81844	0.810674	0.72849	0.188229	0.648658
4.01563	1.80738	1.81623	0.809751	0.726621	0.187879	0.648058
4.01953	1.80519	1.81403	0.808829	0.724755	0.18753	0.647458
4.02344	1.803	1.81184	0.80791	0.722893	0.187181	0.646859
4.02734	1.80082	1.80965	0.806992	0.721036	0.186834	0.646261
4.03125	1.79864	1.80746	0.806076	0.719183	0.186487	0.645662
4.03516	1.79647	1.80528	0.805162	0.717334	0.186142	0.645065
4.03906	1.7943	1.8031	0.80425	0.715489	0.185797	0.644467
4.04297	1.79213	1.80093	0.803339	0.713649	0.185453	0.643871
4.04688	1.78997	1.79877	0.80243	0.711812	0.185111	0.643274
4.05078	1.78782	1.7966	0.801523	0.70998	0.184769	0.642679
4.05469	1.78566	1.79445	0.800618	0.708152	0.184428	0.642083
4.05859	1.78352	1.79229	0.799715	0.706328	0.184088	0.641488
4.0625	1.78138	1.79014	0.798813	0.704508	0.183749	0.640894
4.06641	1.77924	1.788	0.797913	0.702692	0.183411	0.6403
4.07031	1.7771	1.78586	0.797015	0.70088	0.183074	0.639706
4.07422	1.77498	1.78373	0.796119	0.699072	0.182738	0.639113
4.07813	1.77285	1.78159	0.795224	0.697268	0.182403	0.638521
4.08203	1.77073	1.77947	0.794332	0.695469	0.182069	0.637929
4.08594	1.76862	1.77735	0.793441	0.693673	0.181735	0.637337
4.08984	1.76651	1.77523	0.792551	0.691882	0.181403	0.636746
4.09375	1.7644	1.77312	0.791664	0.690094	0.181071	0.636155
4.09766	1.7623	1.77101	0.790778	0.688311	0.180741	0.635565
4.10156	1.7602	1.7689	0.789893	0.686532	0.180411	0.634975
4.10547	1.7581	1.76681	0.789011	0.684756	0.180082	0.634386
4.10938	1.75601	1.76471	0.78813	0.682985	0.179754	0.633797
4.11328	1.75393	1.76262	0.787251	0.681218	0.179427	0.633209
4.11719	1.75185	1.76053	0.786374	0.679454	0.179101	0.632621
4.12109	1.74977	1.75845	0.785498	0.677695	0.178776	0.632034
4.125	1.7477	1.75637	0.784624	0.675939	0.178451	0.631447
